monitorTime,weight,amplitude,obliguity,windSpeed,moment,height,rotation,安全状态
2025-09-27 14:56:00,21.92,15.03,1.38,6.55,296.51,88.35,153.5,预警
2025-09-27 14:56:30,1.78,3.55,-1.61,5.57,5.69,358.77,33.7,预警
2025-09-27 14:57:00,27.05,7.51,-1.38,14.9,182.83,545.67,245.9,预警
2025-09-27 14:57:30,31.11,14.82,1.54,13.79,414.95,561.44,194.1,预警
2025-09-27 14:58:00,65.11,28.65,-1.85,7.1,1678.86,596.8,181.9,预警
2025-09-27 14:58:30,23.41,80.2,5.08,8.63,1877.48,633.55,452.1,危险
2025-09-27 14:59:00,94.05,19.22,0.6,6.79,1626.88,496.6,132.7,预警
2025-09-27 14:59:30,89.67,24.78,-1.28,11.65,1999.82,533.11,168.7,预警
2025-09-27 15:00:00,90.31,37.75,-2.33,6.94,3068.28,592.45,238.1,预警
2025-09-27 15:00:30,81.1,53.53,-1.36,6.66,3907.15,606.43,243.7,预警
2025-09-27 15:01:00,99.22,47.03,-0.43,31.01,4666.32,633.69,510.5,危险
2025-09-27 15:01:30,14.38,3.41,0.42,3.65,39.23,401.38,179.5,安全
2025-09-27 15:02:00,17.36,25.59,0.29,7.18,355.39,546.3,89.2,安全
2025-09-27 15:02:30,17.53,70.64,0.63,6.7,990.66,475.67,13.7,安全
2025-09-27 15:03:00,36.39,71.13,-1.25,6.2,2070.74,170.88,101.9,安全
2025-09-27 15:03:30,7.69,51.42,-1.31,5.53,355.88,128.7,24.2,预警
2025-09-27 15:04:00,38.03,22.69,-1.48,12.7,776.61,478.39,26.5,预警
2025-09-27 15:04:30,67.38,36.06,-1.76,2.48,2186.75,534.66,209.2,预警
2025-09-27 15:05:00,29.62,29.1,2.34,14.81,775.75,557.24,167.8,预警
2025-09-27 15:05:30,51.43,18.12,0.36,13.25,838.72,590.31,231.3,预警
2025-09-27 15:06:00,74.47,15.68,9.84,5.93,1167.69,625.51,473.7,危险
2025-09-27 15:06:30,36.11,67.4,1.28,12.1,2190.43,202.1,71.1,预警
2025-09-27 15:07:00,60.52,18.45,0.89,8.36,1004.93,398.07,67.6,预警
2025-09-27 15:07:30,84.76,7.39,-0.67,10.58,563.74,502.19,200.3,预警
2025-09-27 15:08:00,53.53,70.5,1.49,4.96,3396.48,544.59,208.6,预警
2025-09-27 15:08:30,67.58,39.13,1.82,9.83,2379.96,512.9,200.0,预警
2025-09-27 15:09:00,95.43,41.6,-1.16,1.55,3969.89,638.05,402.1,危险
2025-09-27 15:09:30,41.07,39.98,-1.4,11.79,1477.78,5.5,72.6,预警
2025-09-27 15:10:00,71.48,45.73,1.54,6.16,2941.9,595.91,188.8,预警
2025-09-27 15:10:30,86.05,41.67,-1.19,4.28,3227.13,549.14,240.9,预警
2025-09-27 15:11:00,20.14,27.89,-2.26,11.79,505.53,496.72,241.8,预警
2025-09-27 15:11:30,50.83,37.6,2.75,29.06,1911.21,636.03,513.6,危险
2025-09-27 15:12:00,40.86,70.24,-1.12,2.96,2296.01,352.13,4.2,安全
2025-09-27 15:12:30,12.03,10.38,1.14,5.59,112.38,1.77,10.1,预警
2025-09-27 15:13:00,53.1,27.07,1.42,9.65,1293.68,551.03,204.4,预警
2025-09-27 15:13:30,85.84,51.41,0.08,12.51,3971.73,615.18,218.0,预警
2025-09-27 15:14:00,76.59,58.14,-1.42,0.94,4007.65,563.4,245.4,预警
2025-09-27 15:14:30,98.61,18.51,-0.97,19.62,1825.27,639.89,263.0,危险
2025-09-27 15:15:00,61.64,16.16,-5.3,16.76,996.1,624.22,501.8,危险
2025-09-27 15:15:30,79.83,9.98,1.69,9.55,717.03,535.27,250.0,预警
2025-09-27 15:16:00,39.23,37.06,-4.74,15.93,1453.86,652.48,438.1,危险
2025-09-27 15:16:30,42.39,36.35,-0.06,5.1,1232.7,516.57,145.8,安全
2025-09-27 15:17:00,25.96,4.86,0.55,7.88,100.93,424.66,41.9,安全
2025-09-27 15:17:30,50.94,47.64,-1.17,8.36,1941.43,325.64,89.6,安全
2025-09-27 15:18:00,3.19,36.68,1.05,4.02,93.61,538.77,141.6,安全
2025-09-27 15:18:30,65.9,39.44,-0.66,4.35,2079.28,339.86,159.3,安全
2025-09-27 15:19:00,58.13,25.55,-0.73,6.85,1188.18,44.47,67.4,安全
2025-09-27 15:19:30,20.06,69.62,0.47,1.32,1117.26,281.14,142.1,安全
2025-09-27 15:20:00,8.79,45.76,0.77,2.26,321.78,510.76,99.4,安全
2025-09-27 15:20:30,50.56,26.39,0.82,6.47,1067.42,504.7,87.3,安全
2025-09-27 15:21:00,48.58,43.55,0.23,7.72,1692.53,57.72,108.6,安全
2025-09-27 15:21:30,33.48,36.05,-0.2,1.2,965.56,8.07,19.2,安全
2025-09-27 15:22:00,34.84,30.21,-1.08,7.82,842.01,393.07,164.0,安全
2025-09-27 15:22:30,67.86,54.7,0.91,9.52,2969.55,282.89,14.1,安全
2025-09-27 15:23:00,45.34,65.46,-1.22,8.86,2374.37,75.67,4.7,安全
2025-09-27 15:23:30,56.18,46.39,1.13,7.16,2084.95,144.92,165.8,安全
2025-09-27 15:24:00,72.22,60.22,0.72,9.39,3479.27,132.57,105.4,安全
2025-09-27 15:24:30,21.42,26.2,0.98,7.68,448.96,509.43,140.8,安全
2025-09-27 15:25:00,23.25,70.59,-1.27,0.89,1312.97,150.26,144.9,安全
2025-09-27 15:25:30,74.2,40.61,1.3,12.89,2711.94,233.44,175.0,预警
2025-09-27 15:26:00,77.33,15.01,1.97,1.82,1044.65,533.94,235.3,预警
2025-09-27 15:26:30,94.57,1.39,-1.38,10.96,118.31,582.57,201.4,预警
2025-09-27 15:27:00,72.03,57.2,-1.06,3.92,3708.1,496.79,211.1,预警
2025-09-27 15:27:30,98.28,23.01,0.4,26.59,2261.42,640.86,324.0,危险
2025-09-27 15:28:00,2.24,39.8,1.25,10.09,80.24,539.14,241.2,预警
2025-09-27 15:28:30,92.49,42.39,-0.62,13.63,3528.59,513.33,233.0,预警
2025-09-27 15:29:00,80.7,39.94,-0.7,12.57,2900.84,499.86,238.3,预警
2025-09-27 15:29:30,18.98,27.44,-3.31,6.18,520.81,647.97,403.2,危险
2025-09-27 15:30:00,97.74,4.54,-4.79,6.03,443.74,633.94,354.5,危险
2025-09-27 15:30:30,99.6,20.83,1.32,8.1,2074.67,654.27,320.4,危险
2025-09-27 15:31:00,83.45,50.67,-0.08,13.9,3805.57,528.95,232.1,预警
2025-09-27 15:31:30,18.0,79.4,2.33,1.28,1286.28,526.16,164.6,预警
2025-09-27 15:32:00,83.75,11.65,-1.01,9.41,878.12,612.14,237.6,预警
2025-09-27 15:32:30,16.36,16.95,4.97,6.46,277.3,640.69,285.4,危险
2025-09-27 15:33:00,79.82,35.18,2.35,6.19,2527.26,597.66,195.5,预警
2025-09-27 15:33:30,76.77,51.35,-1.17,9.1,3547.93,599.73,227.7,预警
2025-09-27 15:34:00,83.17,45.38,1.86,10.36,3396.83,558.62,215.6,预警
2025-09-27 15:34:30,95.03,10.54,1.49,33.81,1001.62,643.55,396.8,危险
2025-09-27 15:35:00,2.58,27.58,-0.26,1.44,56.93,217.24,40.6,安全
2025-09-27 15:35:30,35.39,47.35,0.5,5.84,1340.57,19.94,165.1,安全
2025-09-27 15:36:00,66.08,40.35,1.06,9.39,2133.06,125.28,47.9,安全
2025-09-27 15:36:30,5.66,44.23,0.65,1.21,200.27,258.13,146.7,安全
2025-09-27 15:37:00,53.16,41.34,0.09,4.01,1758.11,240.11,52.4,安全
2025-09-27 15:37:30,53.92,47.01,-0.89,2.9,2027.82,542.49,18.8,安全
2025-09-27 15:38:00,55.48,37.32,-1.27,0.65,1656.41,440.91,111.1,安全
2025-09-27 15:38:30,3.58,23.05,-0.72,6.07,66.02,132.74,143.0,安全
2025-09-27 15:39:00,19.06,36.08,-0.23,0.78,550.15,214.28,73.5,安全
2025-09-27 15:39:30,11.66,70.8,-0.38,9.16,660.42,320.23,1.8,安全
2025-09-27 15:40:00,54.6,29.39,-1.7,13.36,1444.22,618.14,240.4,预警
2025-09-27 15:40:30,80.21,58.33,0.89,9.45,4210.78,584.99,221.1,预警
2025-09-27 15:41:00,77.37,21.46,9.62,23.75,1660.36,635.27,528.6,危险
2025-09-27 15:41:30,77.09,37.33,-0.91,0.99,2589.99,503.27,185.7,预警
2025-09-27 15:42:00,79.72,52.35,1.4,4.77,3756.01,619.59,219.6,预警
2025-09-27 15:42:30,53.97,32.17,6.32,16.14,1736.21,632.62,505.7,危险
2025-09-27 15:43:00,11.05,56.02,6.77,30.99,619.02,641.04,376.8,危险
2025-09-27 15:43:30,71.66,2.38,-0.51,11.97,153.5,522.63,217.2,预警
2025-09-27 15:44:00,96.59,30.49,7.36,6.76,2945.03,650.22,282.8,危险
2025-09-27 15:44:30,75.11,4.21,0.07,9.75,252.97,140.68,125.4,安全
2025-09-27 15:45:00,3.37,38.45,0.38,5.83,103.66,97.82,3.9,安全
2025-09-27 15:45:30,35.87,14.45,-0.4,9.08,414.66,301.88,14.7,安全
2025-09-27 15:46:00,57.39,32.09,-1.38,7.8,1473.32,487.17,134.4,安全
2025-09-27 15:46:30,75.62,35.11,1.43,1.01,2389.52,118.3,169.6,预警
2025-09-27 15:47:00,90.25,52.38,0.95,2.52,4254.57,489.18,99.3,预警
2025-09-27 15:47:30,53.95,32.38,-1.71,4.6,1572.21,518.21,202.3,预警
2025-09-27 15:48:00,84.01,18.29,-0.03,12.83,1382.89,584.2,165.0,预警
2025-09-27 15:48:30,84.41,53.65,-2.13,9.16,4075.74,603.79,247.0,预警
2025-09-27 15:49:00,95.07,47.33,-6.1,0.4,4499.66,654.23,320.4,危险
2025-09-27 15:49:30,41.02,1.09,-1.66,10.08,40.24,619.77,204.5,预警
2025-09-27 15:50:00,78.4,53.15,-0.87,9.65,3750.26,530.41,205.8,预警
2025-09-27 15:50:30,91.16,44.59,-1.77,6.3,3658.34,592.52,218.9,预警
2025-09-27 15:51:00,99.01,49.11,-0.73,4.97,4862.38,626.71,536.2,危险
2025-09-27 15:51:30,31.98,53.37,-7.03,19.95,1706.77,638.35,454.6,危险
2025-09-27 15:52:00,22.61,47.68,-5.56,1.26,1078.04,630.27,328.1,危险
2025-09-27 15:52:30,92.51,17.12,-1.43,9.84,1425.39,610.47,167.3,预警
2025-09-27 15:53:00,74.93,8.88,1.77,4.8,598.84,524.0,172.2,预警
2025-09-27 15:53:30,98.27,0.61,-8.09,7.71,59.94,651.22,462.4,危险
2025-09-27 15:54:00,65.9,52.76,-1.5,7.33,2781.51,247.17,177.9,安全
2025-09-27 15:54:30,46.43,46.36,1.5,2.9,1722.0,423.97,10.0,安全
2025-09-27 15:55:00,39.34,50.37,-0.88,5.13,1585.24,251.13,50.6,安全
2025-09-27 15:55:30,48.66,51.23,-1.24,1.68,1994.28,526.4,7.1,安全
2025-09-27 15:56:00,8.7,65.01,1.1,14.76,509.03,119.05,122.5,预警
2025-09-27 15:56:30,15.84,65.95,0.0,12.17,940.18,13.39,128.9,预警
2025-09-27 15:57:00,75.15,18.8,0.47,12.41,1271.54,538.2,197.5,预警
2025-09-27 15:57:30,91.54,46.65,1.81,5.78,3843.31,511.1,187.8,预警
2025-09-27 15:58:00,8.34,0.54,0.25,9.96,4.05,518.26,183.3,预警
2025-09-27 15:58:30,42.37,42.13,-5.68,35.36,1785.05,637.6,483.2,危险
2025-09-27 15:59:00,30.15,65.76,5.77,1.79,1982.66,653.88,536.5,危险
2025-09-27 15:59:30,56.04,40.58,1.97,11.11,2046.69,598.17,193.1,预警
2025-09-27 16:00:00,40.91,69.35,-3.1,1.63,2837.11,630.82,391.8,危险
2025-09-27 16:00:30,90.92,45.95,-0.48,13.58,3760.0,538.13,171.5,预警
2025-09-27 16:01:00,37.29,16.63,2.0,0.71,558.12,517.43,223.9,预警
2025-09-27 16:01:30,57.62,42.81,-1.32,12.98,2220.04,544.17,165.1,预警
2025-09-27 16:02:00,98.06,43.48,-1.03,26.11,4263.65,637.36,332.4,危险
2025-09-27 16:02:30,11.68,46.15,0.65,12.95,485.13,549.61,199.9,预警
2025-09-27 16:03:00,75.64,36.18,-0.94,0.77,2462.99,499.86,199.3,预警
2025-09-27 16:03:30,97.31,49.75,-9.97,4.92,4841.17,646.94,383.3,危险
2025-09-27 16:04:00,72.09,37.55,-0.99,8.39,2436.28,432.7,156.6,预警
2025-09-27 16:04:30,60.34,56.57,1.1,13.89,3072.09,601.12,179.1,预警
2025-09-27 16:05:00,22.99,70.18,1.4,14.99,1452.09,596.02,195.1,预警
2025-09-27 16:05:30,27.54,26.35,-1.79,10.72,653.11,594.87,204.0,预警
2025-09-27 16:06:00,96.52,12.23,1.03,6.02,1180.44,639.72,397.1,危险
2025-09-27 16:06:30,51.83,23.26,1.74,10.68,1085.01,607.04,245.1,预警
2025-09-27 16:07:00,12.33,29.87,1.25,13.16,331.47,589.68,219.3,预警
2025-09-27 16:07:30,45.31,15.91,0.96,26.18,720.88,623.26,293.9,危险
2025-09-27 16:08:00,26.66,56.76,-6.66,32.01,1513.22,633.05,278.5,危险
2025-09-27 16:08:30,58.03,62.32,1.12,2.88,2893.14,531.93,144.1,安全
2025-09-27 16:09:00,19.13,70.15,-0.93,1.61,1073.58,484.0,166.4,安全
2025-09-27 16:09:30,36.21,52.26,-0.54,8.27,1513.87,460.47,36.1,安全
2025-09-27 16:10:00,55.44,64.09,0.8,8.57,2842.52,126.61,148.7,安全
2025-09-27 16:10:30,40.65,0.96,0.5,8.38,31.22,429.99,167.9,安全
2025-09-27 16:11:00,6.88,15.03,1.28,8.11,82.73,229.41,24.9,安全
2025-09-27 16:11:30,66.98,20.68,1.0,6.02,1108.12,295.31,108.5,安全
2025-09-27 16:12:00,33.58,8.81,0.26,4.56,236.67,252.55,108.1,安全
2025-09-27 16:12:30,11.37,19.16,-0.64,4.08,174.28,53.57,28.2,安全
2025-09-27 16:13:00,20.41,55.58,0.51,0.11,907.51,38.87,89.8,安全
2025-09-27 16:13:30,34.01,23.55,0.0,2.17,640.75,74.34,12.5,安全
2025-09-27 16:14:00,5.75,15.82,0.87,8.67,72.77,501.86,119.0,安全
2025-09-27 16:14:30,30.08,10.29,-0.84,4.75,247.62,137.08,56.7,安全
2025-09-27 16:15:00,75.53,24.02,-1.04,3.74,1451.38,21.04,111.0,安全
2025-09-27 16:15:30,57.65,28.72,0.15,9.44,1324.57,113.13,29.6,安全
2025-09-27 16:16:00,20.7,17.56,1.13,0.5,290.79,46.39,169.3,安全
2025-09-27 16:16:30,31.39,39.64,0.24,8.45,995.44,391.62,67.0,安全
2025-09-27 16:17:00,64.14,50.71,1.14,2.73,2602.03,52.22,19.0,安全
2025-09-27 16:17:30,43.58,20.5,-1.37,9.04,714.71,474.34,66.0,安全
2025-09-27 16:18:00,77.72,41.43,1.07,13.43,2897.95,621.25,242.3,预警
2025-09-27 16:18:30,51.36,9.1,-1.28,11.72,420.64,585.98,218.8,预警
2025-09-27 16:19:00,72.7,60.67,-2.77,3.71,4410.71,639.57,355.5,危险
2025-09-27 16:19:30,28.08,33.94,0.48,4.74,762.43,419.62,124.3,安全
2025-09-27 16:20:00,90.53,41.48,-0.94,6.68,3379.67,552.77,249.3,预警
2025-09-27 16:20:30,56.66,26.51,1.65,14.42,1351.85,497.01,209.2,预警
2025-09-27 16:21:00,81.89,57.62,-0.69,11.51,4246.65,622.07,174.7,预警
2025-09-27 16:21:30,41.86,7.56,7.03,30.53,316.46,626.29,489.5,危险
2025-09-27 16:22:00,69.06,36.67,0.48,11.87,2279.19,610.83,193.1,预警
2025-09-27 16:22:30,32.25,60.98,0.88,14.57,1769.94,523.27,247.7,预警
2025-09-27 16:23:00,72.42,9.01,5.91,31.6,652.5,624.73,369.6,危险
2025-09-27 16:23:30,19.79,64.82,2.06,6.11,1154.51,598.7,234.2,预警
2025-09-27 16:24:00,13.11,20.58,1.36,12.18,242.82,548.67,187.9,预警
2025-09-27 16:24:30,77.65,24.79,2.42,9.86,1732.45,506.17,183.8,预警
2025-09-27 16:25:00,59.89,68.27,0.67,34.6,4088.69,627.36,456.5,危险
2025-09-27 16:25:30,51.01,72.84,-0.13,6.0,2972.45,390.26,109.5,安全
2025-09-27 16:26:00,49.24,34.06,0.81,0.11,1341.69,86.57,153.3,安全
2025-09-27 16:26:30,74.48,46.36,-0.66,12.78,3107.6,309.01,36.9,预警
2025-09-27 16:27:00,76.43,55.17,1.57,0.64,3794.98,506.38,225.4,预警
2025-09-27 16:27:30,89.64,28.68,1.73,0.99,2313.79,621.94,234.3,预警
2025-09-27 16:28:00,45.15,70.89,2.44,13.49,2880.62,618.34,200.7,预警
2025-09-27 16:28:30,97.53,6.23,6.82,5.3,607.61,622.9,498.3,危险
2025-09-27 16:29:00,36.67,56.62,-1.17,8.05,1661.0,242.76,133.3,安全
2025-09-27 16:29:30,74.05,46.03,-1.65,6.64,3067.67,276.11,150.4,预警
2025-09-27 16:30:00,44.37,49.23,-1.91,4.58,1965.9,117.28,57.3,预警
2025-09-27 16:30:30,11.83,11.78,-2.5,10.06,125.42,562.72,201.9,预警
2025-09-27 16:31:00,29.27,27.35,0.11,13.1,720.48,587.33,247.0,预警
2025-09-27 16:31:30,79.73,29.3,2.46,13.57,2102.48,621.85,193.6,预警
2025-09-27 16:32:00,98.08,10.49,9.95,3.86,1028.86,639.45,501.5,危险
2025-09-27 16:32:30,31.52,19.54,-0.04,8.31,492.72,500.56,34.7,安全
2025-09-27 16:33:00,10.24,12.9,-0.59,6.47,105.68,405.71,65.6,安全
2025-09-27 16:33:30,73.52,29.12,-0.03,9.57,1712.72,34.36,109.6,安全
2025-09-27 16:34:00,44.82,31.12,-0.2,7.44,1115.84,312.99,118.0,安全
2025-09-27 16:34:30,35.22,32.21,0.06,4.61,907.55,464.87,157.0,安全
2025-09-27 16:35:00,5.92,4.74,-0.63,0.94,22.45,296.91,3.8,安全
2025-09-27 16:35:30,62.8,44.52,-0.86,3.57,2236.68,168.09,166.1,安全
2025-09-27 16:36:00,70.97,36.41,-0.41,4.99,2067.21,312.35,88.7,安全
2025-09-27 16:36:30,5.01,37.03,1.26,4.42,148.42,385.59,179.5,安全
2025-09-27 16:37:00,44.2,37.66,-0.69,2.48,1331.66,305.65,121.7,安全
2025-09-27 16:37:30,34.23,0.15,0.18,6.18,4.11,40.22,18.3,安全
2025-09-27 16:38:00,85.75,10.1,-0.49,10.5,779.47,542.66,243.6,预警
2025-09-27 16:38:30,86.3,14.93,-1.81,6.15,1159.61,545.23,232.0,预警
2025-09-27 16:39:00,14.54,77.07,1.48,11.91,1008.54,552.78,231.3,预警
2025-09-27 16:39:30,68.44,20.16,5.42,30.76,1379.75,648.96,427.0,危险
2025-09-27 16:40:00,69.88,42.48,-1.4,4.14,2671.65,8.12,45.3,预警
2025-09-27 16:40:30,51.74,52.94,1.33,14.19,2465.2,164.02,63.3,预警
2025-09-27 16:41:00,78.39,39.32,-0.22,9.82,2774.07,519.91,226.6,预警
2025-09-27 16:41:30,38.08,61.59,-2.34,5.52,2110.81,601.67,167.3,预警
2025-09-27 16:42:00,73.47,11.27,-1.69,6.53,745.21,544.73,164.3,预警
2025-09-27 16:42:30,98.73,31.29,6.93,4.52,3089.26,624.91,343.6,危险
2025-09-27 16:43:00,88.87,4.81,1.79,2.99,384.72,568.63,231.1,预警
2025-09-27 16:43:30,91.82,26.31,1.07,9.62,2174.21,600.2,171.6,预警
2025-09-27 16:44:00,93.17,26.44,-1.33,3.48,2217.07,519.15,169.1,预警
2025-09-27 16:44:30,6.45,52.81,-9.39,6.21,340.62,642.53,440.3,危险
2025-09-27 16:45:00,55.86,66.86,-1.84,0.4,3361.32,501.45,212.6,预警
2025-09-27 16:45:30,77.72,37.94,-1.73,3.99,2653.83,540.73,182.4,预警
2025-09-27 16:46:00,75.2,39.21,-9.94,7.88,2948.59,643.8,529.7,危险
2025-09-27 16:46:30,52.7,12.83,1.08,6.26,540.91,339.66,92.4,安全
2025-09-27 16:47:00,58.73,67.75,-0.38,6.28,3183.17,469.82,158.2,安全
2025-09-27 16:47:30,65.85,37.62,1.31,1.84,1981.82,111.76,39.1,安全
2025-09-27 16:48:00,32.2,53.39,-0.24,10.26,1375.33,132.35,146.6,安全
2025-09-27 16:48:30,62.57,22.75,-0.09,8.23,1138.77,469.82,122.8,安全
2025-09-27 16:49:00,73.78,39.13,-0.28,6.73,2309.61,336.6,99.4,安全
2025-09-27 16:49:30,24.51,58.55,-1.93,8.65,1291.55,597.33,195.4,预警
2025-09-27 16:50:00,94.48,32.0,-0.79,7.97,2721.02,499.36,181.4,预警
2025-09-27 16:50:30,95.89,2.21,0.03,0.39,211.92,641.21,342.4,危险
2025-09-27 16:51:00,82.57,53.94,0.18,12.11,4008.44,597.46,167.0,预警
2025-09-27 16:51:30,90.23,20.22,0.79,10.14,1642.01,522.5,167.7,预警
2025-09-27 16:52:00,96.92,32.93,0.68,9.63,3191.58,636.21,303.7,危险
2025-09-27 16:52:30,36.01,13.37,-1.16,0.54,385.16,298.19,101.9,安全
2025-09-27 16:53:00,52.43,65.43,1.24,3.69,2744.4,349.91,83.2,安全
2025-09-27 16:53:30,60.22,50.07,-0.91,1.89,2412.17,62.8,22.1,安全
2025-09-27 16:54:00,19.68,27.98,0.36,8.06,440.52,76.6,45.5,安全
2025-09-27 16:54:30,47.34,57.87,0.96,4.15,2191.65,245.3,122.0,安全
2025-09-27 16:55:00,22.26,6.61,-0.17,10.64,117.71,205.45,53.7,安全
2025-09-27 16:55:30,65.8,61.6,0.84,5.66,3242.62,488.6,106.2,安全
2025-09-27 16:56:00,93.55,34.96,-0.49,1.45,2943.46,362.84,150.7,预警
2025-09-27 16:56:30,76.66,49.66,-1.18,13.32,3426.24,561.67,209.2,预警
2025-09-27 16:57:00,91.87,7.62,-0.53,10.36,630.04,499.92,162.6,预警
2025-09-27 16:57:30,81.04,44.87,0.6,10.77,3272.64,603.41,189.2,预警
2025-09-27 16:58:00,42.81,78.41,9.19,19.43,3356.73,649.78,505.2,危险
2025-09-27 16:58:30,2.71,6.44,0.88,4.46,13.96,248.24,71.6,安全
2025-09-27 16:59:00,13.5,87.58,-0.53,7.9,1064.1,325.58,95.0,预警
2025-09-27 16:59:30,38.14,77.0,-0.72,12.96,2643.1,201.4,103.2,预警
2025-09-27 17:00:00,74.11,61.21,-1.14,14.06,4082.65,616.08,206.7,预警
2025-09-27 17:00:30,89.16,8.42,1.04,7.92,675.65,524.43,233.1,预警
2025-09-27 17:01:00,1.76,71.55,1.53,10.86,113.34,505.29,186.1,预警
2025-09-27 17:01:30,1.21,58.0,-0.53,19.93,70.18,653.33,373.6,危险
2025-09-27 17:02:00,55.28,56.21,-1.98,10.25,2796.56,593.03,226.5,预警
2025-09-27 17:02:30,35.7,8.23,-1.1,21.02,293.81,637.26,422.8,危险
2025-09-27 17:03:00,24.26,2.42,0.18,6.06,46.97,478.96,18.6,安全
2025-09-27 17:03:30,29.74,18.55,-1.19,3.26,441.34,442.7,42.3,安全
2025-09-27 17:04:00,73.08,43.93,1.39,1.04,2889.36,587.02,187.7,预警
2025-09-27 17:04:30,86.69,50.82,-1.21,11.66,3965.03,602.9,194.7,预警
2025-09-27 17:05:00,67.46,14.61,2.35,9.76,887.03,595.48,188.9,预警
2025-09-27 17:05:30,96.03,30.53,7.5,3.54,2931.8,646.11,511.9,危险
2025-09-27 17:06:00,8.78,22.04,-0.99,4.72,154.81,237.22,60.3,安全
2025-09-27 17:06:30,79.01,46.03,-2.31,11.84,3273.15,593.67,233.9,预警
2025-09-27 17:07:00,8.86,37.08,-1.44,12.41,295.68,614.21,192.5,预警
2025-09-27 17:07:30,70.76,34.34,-1.52,9.95,2186.91,616.62,189.8,预警
2025-09-27 17:08:00,98.15,19.61,0.31,4.71,1924.72,630.23,519.0,危险
2025-09-27 17:08:30,75.37,37.23,0.52,3.32,2244.82,141.11,48.5,安全
2025-09-27 17:09:00,32.51,74.33,-0.57,3.12,1933.17,179.23,42.2,安全
2025-09-27 17:09:30,81.28,27.79,0.45,7.73,2032.89,497.96,172.1,预警
2025-09-27 17:10:00,89.22,46.2,-0.19,9.96,3709.77,535.48,212.9,预警
2025-09-27 17:10:30,49.28,42.85,-2.15,2.42,1900.48,550.18,232.7,预警
2025-09-27 17:11:00,1.86,59.42,-4.15,4.95,110.52,638.69,420.6,危险
2025-09-27 17:11:30,26.91,23.78,1.35,7.55,511.94,181.72,179.8,安全
2025-09-27 17:12:00,4.33,34.39,1.44,9.72,119.13,249.5,128.5,安全
2025-09-27 17:12:30,29.63,38.35,0.44,4.04,909.05,426.23,62.6,安全
2025-09-27 17:13:00,16.45,20.34,1.21,8.15,267.67,494.34,167.4,安全
2025-09-27 17:13:30,0.96,15.42,-0.33,2.27,11.84,30.0,167.1,安全
2025-09-27 17:14:00,71.12,12.27,-0.03,10.56,698.11,324.89,97.3,安全
2025-09-27 17:14:30,33.97,10.55,1.63,1.24,322.55,512.37,217.1,预警
2025-09-27 17:15:00,72.79,29.85,-0.71,4.53,1955.5,614.92,177.8,预警
2025-09-27 17:15:30,95.76,28.49,1.15,36.28,2728.2,634.63,454.4,危险
2025-09-27 17:16:00,13.59,74.42,-0.13,6.15,809.09,211.7,74.6,安全
2025-09-27 17:16:30,29.97,38.09,1.08,9.13,913.25,185.52,20.5,安全
2025-09-27 17:17:00,35.98,0.44,0.74,0.04,12.66,113.5,27.1,安全
2025-09-27 17:17:30,69.87,65.03,-1.06,6.15,3634.92,454.33,63.4,安全
2025-09-27 17:18:00,20.4,23.31,-0.53,2.78,380.42,36.76,165.5,安全
2025-09-27 17:18:30,72.0,54.55,0.8,8.08,3142.08,388.28,153.4,安全
2025-09-27 17:19:00,4.37,73.13,0.45,9.38,287.62,466.78,53.6,预警
2025-09-27 17:19:30,28.93,48.82,1.48,10.73,1271.13,433.09,20.3,预警
2025-09-27 17:20:00,81.03,59.35,1.86,10.53,4328.22,579.46,177.0,预警
2025-09-27 17:20:30,65.34,23.85,0.7,14.25,1402.52,578.15,240.2,预警
2025-09-27 17:21:00,29.23,22.88,1.39,5.83,601.9,543.66,197.0,预警
2025-09-27 17:21:30,75.17,46.23,8.51,34.5,3475.11,628.93,409.3,危险
2025-09-27 17:22:00,24.49,39.82,-0.87,10.38,780.15,366.3,45.1,安全
2025-09-27 17:22:30,75.63,48.32,-2.5,5.19,3289.0,557.15,225.8,预警
2025-09-27 17:23:00,85.37,40.07,-1.31,9.92,3078.7,521.23,192.7,预警
2025-09-27 17:23:30,4.17,56.85,0.07,10.02,213.36,501.42,200.9,预警
2025-09-27 17:24:00,13.88,79.28,0.34,15.19,1100.41,651.49,480.1,危险
2025-09-27 17:24:30,89.84,17.77,1.4,5.25,1436.81,558.4,163.7,预警
2025-09-27 17:25:00,97.99,9.42,-1.26,6.78,923.07,637.43,452.2,危险
2025-09-27 17:25:30,52.9,17.19,-1.17,3.85,727.48,335.73,16.1,安全
2025-09-27 17:26:00,66.97,33.52,1.07,7.01,1795.87,535.77,88.5,安全
2025-09-27 17:26:30,58.06,34.79,-0.99,0.98,1615.93,129.74,104.1,安全
2025-09-27 17:27:00,66.65,9.46,1.27,5.17,504.41,277.32,5.6,安全
2025-09-27 17:27:30,77.56,3.72,-0.63,6.83,230.82,352.86,77.0,安全
2025-09-27 17:28:00,69.52,21.71,-1.04,0.46,1207.42,74.98,171.9,安全
2025-09-27 17:28:30,24.81,52.55,1.41,9.57,1043.01,277.43,15.2,安全
2025-09-27 17:29:00,57.53,9.4,0.5,14.36,486.7,511.67,172.5,预警
2025-09-27 17:29:30,36.84,54.58,-1.79,7.08,1809.65,604.21,196.2,预警
2025-09-27 17:30:00,88.09,2.82,-2.27,1.77,223.57,570.52,175.1,预警
